,OPR_DT_PT,OPR_HR_PT,OPR_INTERVAL,NODE_ID,GROUP,POS,$_MWH,INTERVAL_START_PT,INTERVAL_END_PT
593,2019-02-09,6,0,ZP26SLAK_5_N001,105,1,124.29995,2019-02-09 06:00:00+00:00,2019-02-09 07:00:00+00:00
596,2019-02-09,7,0,ZP26SLAK_5_N001,105,1,147.72179,2019-02-09 07:00:00+00:00,2019-02-09 08:00:00+00:00
599,2019-02-09,8,0,ZP26SLAK_5_N001,105,1,122.29766000000001,2019-02-09 08:00:00+00:00,2019-02-09 09:00:00+00:00
602,2019-02-09,9,0,ZP26SLAK_5_N001,105,1,109.64308,2019-02-09 09:00:00+00:00,2019-02-09 10:00:00+00:00
605,2019-02-09,10,0,ZP26SLAK_5_N001,105,1,79.98425,2019-02-09 10:00:00+00:00,2019-02-09 11:00:00+00:00
608,2019-02-09,11,0,ZP26SLAK_5_N001,105,1,68.7962,2019-02-09 11:00:00+00:00,2019-02-09 12:00:00+00:00
611,2019-02-09,12,0,ZP26SLAK_5_N001,105,1,34.54489,2019-02-09 12:00:00+00:00,2019-02-09 13:00:00+00:00
614,2019-02-09,13,0,ZP26SLAK_5_N001,105,1,39.074459999999995,2019-02-09 13:00:00+00:00,2019-02-09 14:00:00+00:00
617,2019-02-09,14,0,ZP26SLAK_5_N001,105,1,38.977309999999996,2019-02-09 14:00:00+00:00,2019-02-09 15:00:00+00:00
620,2019-02-09,15,0,ZP26SLAK_5_N001,105,1,41.12226,2019-02-09 15:00:00+00:00,2019-02-09 16:00:00+00:00
623,2019-02-09,16,0,ZP26SLAK_5_N001,105,1,64.45736,2019-02-09 16:00:00+00:00,2019-02-09 17:00:00+00:00
626,2019-02-09,17,0,ZP26SLAK_5_N001,105,1,113.67551999999999,2019-02-09 17:00:00+00:00,2019-02-09 18:00:00+00:00
629,2019-02-09,18,0,ZP26SLAK_5_N001,105,1,147.97945,2019-02-09 18:00:00+00:00,2019-02-09 19:00:00+00:00
632,2019-02-09,19,0,ZP26SLAK_5_N001,105,1,169.85432,2019-02-09 19:00:00+00:00,2019-02-09 20:00:00+00:00
635,2019-02-09,20,0,ZP26SLAK_5_N001,105,1,150.06133,2019-02-09 20:00:00+00:00,2019-02-09 21:00:00+00:00
638,2019-02-09,21,0,ZP26SLAK_5_N001,105,1,150.70768999999999,2019-02-09 21:00:00+00:00,2019-02-09 22:00:00+00:00
641,2019-02-09,22,0,ZP26SLAK_5_N001,105,1,148.03427,2019-02-09 22:00:00+00:00,2019-02-09 23:00:00+00:00
644,2019-02-09,23,0,ZP26SLAK_5_N001,105,1,133.90552,2019-02-09 23:00:00+00:00,2019-02-10 00:00:00+00:00
647,2019-02-09,24,0,ZP26SLAK_5_N001,105,1,126.32497,2019-02-10 00:00:00+00:00,2019-02-10 01:00:00+00:00
650,2019-02-10,1,0,ZP26SLAK_5_N001,117,1,149.54352,2019-02-10 01:00:00+00:00,2019-02-10 02:00:00+00:00
653,2019-02-10,2,0,ZP26SLAK_5_N001,117,1,135.44023,2019-02-10 02:00:00+00:00,2019-02-10 03:00:00+00:00
656,2019-02-10,3,0,ZP26SLAK_5_N001,117,1,124.32925,2019-02-10 03:00:00+00:00,2019-02-10 04:00:00+00:00
659,2019-02-10,4,0,ZP26SLAK_5_N001,117,1,115.66131000000001,2019-02-10 04:00:00+00:00,2019-02-10 05:00:00+00:00
662,2019-02-10,5,0,ZP26SLAK_5_N001,117,1,117.01676,2019-02-10 05:00:00+00:00,2019-02-10 06:00:00+00:00
665,2019-02-10,6,0,ZP26SLAK_5_N001,117,1,121.5028,2019-02-10 06:00:00+00:00,2019-02-10 07:00:00+00:00
668,2019-02-10,7,0,ZP26SLAK_5_N001,117,1,133.60287,2019-02-10 07:00:00+00:00,2019-02-10 08:00:00+00:00
671,2019-02-10,8,0,ZP26SLAK_5_N001,117,1,123.12728,2019-02-10 08:00:00+00:00,2019-02-10 09:00:00+00:00
674,2019-02-10,9,0,ZP26SLAK_5_N001,117,1,122.00357,2019-02-10 09:00:00+00:00,2019-02-10 10:00:00+00:00
677,2019-02-10,10,0,ZP26SLAK_5_N001,117,1,112.31478999999999,2019-02-10 10:00:00+00:00,2019-02-10 11:00:00+00:00
680,2019-02-10,11,0,ZP26SLAK_5_N001,117,1,85.11556,2019-02-10 11:00:00+00:00,2019-02-10 12:00:00+00:00
683,2019-02-10,12,0,ZP26SLAK_5_N001,117,1,101.60468,2019-02-10 12:00:00+00:00,2019-02-10 13:00:00+00:00
686,2019-02-10,13,0,ZP26SLAK_5_N001,117,1,72.91118,2019-02-10 13:00:00+00:00,2019-02-10 14:00:00+00:00
689,2019-02-10,14,0,ZP26SLAK_5_N001,117,1,74.9859,2019-02-10 14:00:00+00:00,2019-02-10 15:00:00+00:00
692,2019-02-10,15,0,ZP26SLAK_5_N001,117,1,77.53835,2019-02-10 15:00:00+00:00,2019-02-10 16:00:00+00:00
695,2019-02-10,16,0,ZP26SLAK_5_N001,117,1,110.81858000000001,2019-02-10 16:00:00+00:00,2019-02-10 17:00:00+00:00
698,2019-02-10,17,0,ZP26SLAK_5_N001,117,1,133.56873000000002,2019-02-10 17:00:00+00:00,2019-02-10 18:00:00+00:00
701,2019-02-10,18,0,ZP26SLAK_5_N001,117,1,149.54183999999998,2019-02-10 18:00:00+00:00,2019-02-10 19:00:00+00:00
704,2019-02-10,19,0,ZP26SLAK_5_N001,117,1,162.39803,2019-02-10 19:00:00+00:00,2019-02-10 20:00:00+00:00
707,2019-02-10,20,0,ZP26SLAK_5_N001,117,1,157.50352,2019-02-10 20:00:00+00:00,2019-02-10 21:00:00+00:00
710,2019-02-10,21,0,ZP26SLAK_5_N001,117,1,154.12898,2019-02-10 21:00:00+00:00,2019-02-10 22:00:00+00:00
713,2019-02-10,22,0,ZP26SLAK_5_N001,117,1,151.4723,2019-02-10 22:00:00+00:00,2019-02-10 23:00:00+00:00
716,2019-02-10,23,0,ZP26SLAK_5_N001,117,1,149.70985,2019-02-10 23:00:00+00:00,2019-02-11 00:00:00+00:00
719,2019-02-10,24,0,ZP26SLAK_5_N001,117,1,138.86404,2019-02-11 00:00:00+00:00,2019-02-11 01:00:00+00:00
722,2019-02-11,1,0,ZP26SLAK_5_N001,129,1,141.45232,2019-02-11 01:00:00+00:00,2019-02-11 02:00:00+00:00
725,2019-02-11,2,0,ZP26SLAK_5_N001,129,1,131.98592,2019-02-11 02:00:00+00:00,2019-02-11 03:00:00+00:00
728,2019-02-11,3,0,ZP26SLAK_5_N001,129,1,124.50163,2019-02-11 03:00:00+00:00,2019-02-11 04:00:00+00:00
731,2019-02-11,4,0,ZP26SLAK_5_N001,129,1,130.93323,2019-02-11 04:00:00+00:00,2019-02-11 05:00:00+00:00
734,2019-02-11,5,0,ZP26SLAK_5_N001,129,1,149.61879,2019-02-11 05:00:00+00:00,2019-02-11 06:00:00+00:00
737,2019-02-11,6,0,ZP26SLAK_5_N001,129,1,180.87813,2019-02-11 06:00:00+00:00,2019-02-11 07:00:00+00:00
740,2019-02-11,7,0,ZP26SLAK_5_N001,129,1,226.15743999999998,2019-02-11 07:00:00+00:00,2019-02-11 08:00:00+00:00
743,2019-02-11,8,0,ZP26SLAK_5_N001,129,1,184.8715,2019-02-11 08:00:00+00:00,2019-02-11 09:00:00+00:00
746,2019-02-11,9,0,ZP26SLAK_5_N001,129,1,142.30946,2019-02-11 09:00:00+00:00,2019-02-11 10:00:00+00:00
749,2019-02-11,10,0,ZP26SLAK_5_N001,129,1,113.1982,2019-02-11 10:00:00+00:00,2019-02-11 11:00:00+00:00
752,2019-02-11,11,0,ZP26SLAK_5_N001,129,1,101.46902,2019-02-11 11:00:00+00:00,2019-02-11 12:00:00+00:00
755,2019-02-11,12,0,ZP26SLAK_5_N001,129,1,81.5475,2019-02-11 12:00:00+00:00,2019-02-11 13:00:00+00:00
758,2019-02-11,13,0,ZP26SLAK_5_N001,129,1,89.33851999999999,2019-02-11 13:00:00+00:00,2019-02-11 14:00:00+00:00
761,2019-02-11,14,0,ZP26SLAK_5_N001,129,1,76.4507,2019-02-11 14:00:00+00:00,2019-02-11 15:00:00+00:00
764,2019-02-11,15,0,ZP26SLAK_5_N001,129,1,61.7331,2019-02-11 15:00:00+00:00,2019-02-11 16:00:00+00:00
767,2019-02-11,16,0,ZP26SLAK_5_N001,129,1,102.36715,2019-02-11 16:00:00+00:00,2019-02-11 17:00:00+00:00
770,2019-02-11,17,0,ZP26SLAK_5_N001,129,1,171.80177,2019-02-11 17:00:00+00:00,2019-02-11 18:00:00+00:00
773,2019-02-11,18,0,ZP26SLAK_5_N001,129,1,202.62767,2019-02-11 18:00:00+00:00,2019-02-11 19:00:00+00:00
776,2019-02-11,19,0,ZP26SLAK_5_N001,129,1,252.4166,2019-02-11 19:00:00+00:00,2019-02-11 20:00:00+00:00
779,2019-02-11,20,0,ZP26SLAK_5_N001,129,1,225.45474,2019-02-11 20:00:00+00:00,2019-02-11 21:00:00+00:00
782,2019-02-11,21,0,ZP26SLAK_5_N001,129,1,214.24618999999998,2019-02-11 21:00:00+00:00,2019-02-11 22:00:00+00:00
785,2019-02-11,22,0,ZP26SLAK_5_N001,129,1,201.78011999999998,2019-02-11 22:00:00+00:00,2019-02-11 23:00:00+00:00
788,2019-02-11,23,0,ZP26SLAK_5_N001,129,1,183.46251999999998,2019-02-11 23:00:00+00:00,2019-02-12 00:00:00+00:00
791,2019-02-11,24,0,ZP26SLAK_5_N001,129,1,162.03864,2019-02-12 00:00:00+00:00,2019-02-12 01:00:00+00:00
794,2019-02-12,1,0,ZP26SLAK_5_N001,141,1,70.41272,2019-02-12 01:00:00+00:00,2019-02-12 02:00:00+00:00
797,2019-02-12,2,0,ZP26SLAK_5_N001,141,1,64.10048,2019-02-12 02:00:00+00:00,2019-02-12 03:00:00+00:00
800,2019-02-12,3,0,ZP26SLAK_5_N001,141,1,63.49487,2019-02-12 03:00:00+00:00,2019-02-12 04:00:00+00:00
803,2019-02-12,4,0,ZP26SLAK_5_N001,141,1,63.99381999999999,2019-02-12 04:00:00+00:00,2019-02-12 05:00:00+00:00
806,2019-02-12,5,0,ZP26SLAK_5_N001,141,1,66.73104000000001,2019-02-12 05:00:00+00:00,2019-02-12 06:00:00+00:00
809,2019-02-12,6,0,ZP26SLAK_5_N001,141,1,82.00644,2019-02-12 06:00:00+00:00,2019-02-12 07:00:00+00:00
812,2019-02-12,7,0,ZP26SLAK_5_N001,141,1,110.88915,2019-02-12 07:00:00+00:00,2019-02-12 08:00:00+00:00
815,2019-02-12,8,0,ZP26SLAK_5_N001,141,1,87.97925,2019-02-12 08:00:00+00:00,2019-02-12 09:00:00+00:00
818,2019-02-12,9,0,ZP26SLAK_5_N001,141,1,67.19516999999999,2019-02-12 09:00:00+00:00,2019-02-12 10:00:00+00:00
821,2019-02-12,10,0,ZP26SLAK_5_N001,141,1,56.610769999999995,2019-02-12 10:00:00+00:00,2019-02-12 11:00:00+00:00
824,2019-02-12,11,0,ZP26SLAK_5_N001,141,1,46.212070000000004,2019-02-12 11:00:00+00:00,2019-02-12 12:00:00+00:00
827,2019-02-12,12,0,ZP26SLAK_5_N001,141,1,40.42671,2019-02-12 12:00:00+00:00,2019-02-12 13:00:00+00:00
830,2019-02-12,13,0,ZP26SLAK_5_N001,141,1,37.897290000000005,2019-02-12 13:00:00+00:00,2019-02-12 14:00:00+00:00
833,2019-02-12,14,0,ZP26SLAK_5_N001,141,1,47.67239,2019-02-12 14:00:00+00:00,2019-02-12 15:00:00+00:00
836,2019-02-12,15,0,ZP26SLAK_5_N001,141,1,53.58445,2019-02-12 15:00:00+00:00,2019-02-12 16:00:00+00:00
839,2019-02-12,16,0,ZP26SLAK_5_N001,141,1,60.83778,2019-02-12 16:00:00+00:00,2019-02-12 17:00:00+00:00
842,2019-02-12,17,0,ZP26SLAK_5_N001,141,1,77.12895999999999,2019-02-12 17:00:00+00:00,2019-02-12 18:00:00+00:00
845,2019-02-12,18,0,ZP26SLAK_5_N001,141,1,98.41581,2019-02-12 18:00:00+00:00,2019-02-12 19:00:00+00:00
848,2019-02-12,19,0,ZP26SLAK_5_N001,141,1,120.93247,2019-02-12 19:00:00+00:00,2019-02-12 20:00:00+00:00
851,2019-02-12,20,0,ZP26SLAK_5_N001,141,1,105.23868999999999,2019-02-12 20:00:00+00:00,2019-02-12 21:00:00+00:00
854,2019-02-12,21,0,ZP26SLAK_5_N001,141,1,96.07593,2019-02-12 21:00:00+00:00,2019-02-12 22:00:00+00:00
857,2019-02-12,22,0,ZP26SLAK_5_N001,141,1,87.93005,2019-02-12 22:00:00+00:00,2019-02-12 23:00:00+00:00
860,2019-02-12,23,0,ZP26SLAK_5_N001,141,1,75.00831,2019-02-12 23:00:00+00:00,2019-02-13 00:00:00+00:00
863,2019-02-12,24,0,ZP26SLAK_5_N001,141,1,66.88011,2019-02-13 00:00:00+00:00,2019-02-13 01:00:00+00:00
866,2019-02-13,1,0,ZP26SLAK_5_N001,153,1,57.684309999999996,2019-02-13 01:00:00+00:00,2019-02-13 02:00:00+00:00
869,2019-02-13,2,0,ZP26SLAK_5_N001,153,1,54.083259999999996,2019-02-13 02:00:00+00:00,2019-02-13 03:00:00+00:00
872,2019-02-13,3,0,ZP26SLAK_5_N001,153,1,52.53487,2019-02-13 03:00:00+00:00,2019-02-13 04:00:00+00:00
875,2019-02-13,4,0,ZP26SLAK_5_N001,153,1,52.77149,2019-02-13 04:00:00+00:00,2019-02-13 05:00:00+00:00
878,2019-02-13,5,0,ZP26SLAK_5_N001,153,1,54.199619999999996,2019-02-13 05:00:00+00:00,2019-02-13 06:00:00+00:00
881,2019-02-13,6,0,ZP26SLAK_5_N001,153,1,63.66625,2019-02-13 06:00:00+00:00,2019-02-13 07:00:00+00:00
884,2019-02-13,7,0,ZP26SLAK_5_N001,153,1,82.83756,2019-02-13 07:00:00+00:00,2019-02-13 08:00:00+00:00
887,2019-02-13,8,0,ZP26SLAK_5_N001,153,1,81.78769,2019-02-13 08:00:00+00:00,2019-02-13 09:00:00+00:00
890,2019-02-13,9,0,ZP26SLAK_5_N001,153,1,67.76126,2019-02-13 09:00:00+00:00,2019-02-13 10:00:00+00:00
893,2019-02-13,10,0,ZP26SLAK_5_N001,153,1,60.194140000000004,2019-02-13 10:00:00+00:00,2019-02-13 11:00:00+00:00
896,2019-02-13,11,0,ZP26SLAK_5_N001,153,1,54.270140000000005,2019-02-13 11:00:00+00:00,2019-02-13 12:00:00+00:00
899,2019-02-13,12,0,ZP26SLAK_5_N001,153,1,53.949980000000004,2019-02-13 12:00:00+00:00,2019-02-13 13:00:00+00:00
902,2019-02-13,13,0,ZP26SLAK_5_N001,153,1,53.41016,2019-02-13 13:00:00+00:00,2019-02-13 14:00:00+00:00
905,2019-02-13,14,0,ZP26SLAK_5_N001,153,1,53.7828,2019-02-13 14:00:00+00:00,2019-02-13 15:00:00+00:00
908,2019-02-13,15,0,ZP26SLAK_5_N001,153,1,57.51608,2019-02-13 15:00:00+00:00,2019-02-13 16:00:00+00:00
911,2019-02-13,16,0,ZP26SLAK_5_N001,153,1,61.910340000000005,2019-02-13 16:00:00+00:00,2019-02-13 17:00:00+00:00
914,2019-02-13,17,0,ZP26SLAK_5_N001,153,1,79.08074,2019-02-13 17:00:00+00:00,2019-02-13 18:00:00+00:00
917,2019-02-13,18,0,ZP26SLAK_5_N001,153,1,83.35047,2019-02-13 18:00:00+00:00,2019-02-13 19:00:00+00:00
920,2019-02-13,19,0,ZP26SLAK_5_N001,153,1,93.63925,2019-02-13 19:00:00+00:00,2019-02-13 20:00:00+00:00
923,2019-02-13,20,0,ZP26SLAK_5_N001,153,1,85.26605,2019-02-13 20:00:00+00:00,2019-02-13 21:00:00+00:00
926,2019-02-13,21,0,ZP26SLAK_5_N001,153,1,81.5265,2019-02-13 21:00:00+00:00,2019-02-13 22:00:00+00:00
929,2019-02-13,22,0,ZP26SLAK_5_N001,153,1,72.6154,2019-02-13 22:00:00+00:00,2019-02-13 23:00:00+00:00
932,2019-02-13,23,0,ZP26SLAK_5_N001,153,1,64.20169,2019-02-13 23:00:00+00:00,2019-02-14 00:00:00+00:00
935,2019-02-13,24,0,ZP26SLAK_5_N001,153,1,59.18019,2019-02-14 00:00:00+00:00,2019-02-14 01:00:00+00:00
938,2019-02-14,1,0,ZP26SLAK_5_N001,165,1,68.18146999999999,2019-02-14 01:00:00+00:00,2019-02-14 02:00:00+00:00
941,2019-02-14,2,0,ZP26SLAK_5_N001,165,1,67.0162,2019-02-14 02:00:00+00:00,2019-02-14 03:00:00+00:00
944,2019-02-14,3,0,ZP26SLAK_5_N001,165,1,65.52064,2019-02-14 03:00:00+00:00,2019-02-14 04:00:00+00:00
947,2019-02-14,4,0,ZP26SLAK_5_N001,165,1,65.5767,2019-02-14 04:00:00+00:00,2019-02-14 05:00:00+00:00
950,2019-02-14,5,0,ZP26SLAK_5_N001,165,1,68.40717,2019-02-14 05:00:00+00:00,2019-02-14 06:00:00+00:00
953,2019-02-14,6,0,ZP26SLAK_5_N001,165,1,81.06179,2019-02-14 06:00:00+00:00,2019-02-14 07:00:00+00:00
956,2019-02-14,7,0,ZP26SLAK_5_N001,165,1,98.18174,2019-02-14 07:00:00+00:00,2019-02-14 08:00:00+00:00
959,2019-02-14,8,0,ZP26SLAK_5_N001,165,1,110.01758999999998,2019-02-14 08:00:00+00:00,2019-02-14 09:00:00+00:00
962,2019-02-14,9,0,ZP26SLAK_5_N001,165,1,94.90762,2019-02-14 09:00:00+00:00,2019-02-14 10:00:00+00:00
965,2019-02-14,10,0,ZP26SLAK_5_N001,165,1,87.75659,2019-02-14 10:00:00+00:00,2019-02-14 11:00:00+00:00
968,2019-02-14,11,0,ZP26SLAK_5_N001,165,1,82.75296999999999,2019-02-14 11:00:00+00:00,2019-02-14 12:00:00+00:00
971,2019-02-14,12,0,ZP26SLAK_5_N001,165,1,80.86635,2019-02-14 12:00:00+00:00,2019-02-14 13:00:00+00:00
974,2019-02-14,13,0,ZP26SLAK_5_N001,165,1,73.70669000000001,2019-02-14 13:00:00+00:00,2019-02-14 14:00:00+00:00
977,2019-02-14,14,0,ZP26SLAK_5_N001,165,1,69.97681999999999,2019-02-14 14:00:00+00:00,2019-02-14 15:00:00+00:00
980,2019-02-14,15,0,ZP26SLAK_5_N001,165,1,66.57072,2019-02-14 15:00:00+00:00,2019-02-14 16:00:00+00:00
983,2019-02-14,16,0,ZP26SLAK_5_N001,165,1,70.18975999999999,2019-02-14 16:00:00+00:00,2019-02-14 17:00:00+00:00
986,2019-02-14,17,0,ZP26SLAK_5_N001,165,1,91.42548000000001,2019-02-14 17:00:00+00:00,2019-02-14 18:00:00+00:00
989,2019-02-14,18,0,ZP26SLAK_5_N001,165,1,107.01136000000001,2019-02-14 18:00:00+00:00,2019-02-14 19:00:00+00:00
992,2019-02-14,19,0,ZP26SLAK_5_N001,165,1,117.97725,2019-02-14 19:00:00+00:00,2019-02-14 20:00:00+00:00
995,2019-02-14,20,0,ZP26SLAK_5_N001,165,1,108.28461999999999,2019-02-14 20:00:00+00:00,2019-02-14 21:00:00+00:00
998,2019-02-14,21,0,ZP26SLAK_5_N001,165,1,104.60428,2019-02-14 21:00:00+00:00,2019-02-14 22:00:00+00:00
1001,2019-02-14,22,0,ZP26SLAK_5_N001,165,1,88.47131,2019-02-14 22:00:00+00:00,2019-02-14 23:00:00+00:00
1004,2019-02-14,23,0,ZP26SLAK_5_N001,165,1,79.65754,2019-02-14 23:00:00+00:00,2019-02-15 00:00:00+00:00
1007,2019-02-14,24,0,ZP26SLAK_5_N001,165,1,74.76507,2019-02-15 00:00:00+00:00,2019-02-15 01:00:00+00:00
1010,2019-02-15,1,0,ZP26SLAK_5_N001,177,1,62.93221,2019-02-15 01:00:00+00:00,2019-02-15 02:00:00+00:00
1013,2019-02-15,2,0,ZP26SLAK_5_N001,177,1,57.19371999999999,2019-02-15 02:00:00+00:00,2019-02-15 03:00:00+00:00
1016,2019-02-15,3,0,ZP26SLAK_5_N001,177,1,55.13669,2019-02-15 03:00:00+00:00,2019-02-15 04:00:00+00:00
1019,2019-02-15,4,0,ZP26SLAK_5_N001,177,1,57.30763,2019-02-15 04:00:00+00:00,2019-02-15 05:00:00+00:00
1022,2019-02-15,5,0,ZP26SLAK_5_N001,177,1,61.14643,2019-02-15 05:00:00+00:00,2019-02-15 06:00:00+00:00
1025,2019-02-15,6,0,ZP26SLAK_5_N001,177,1,74.31687,2019-02-15 06:00:00+00:00,2019-02-15 07:00:00+00:00
1028,2019-02-15,7,0,ZP26SLAK_5_N001,177,1,89.58921,2019-02-15 07:00:00+00:00,2019-02-15 08:00:00+00:00
1031,2019-02-15,8,0,ZP26SLAK_5_N001,177,1,82.4409,2019-02-15 08:00:00+00:00,2019-02-15 09:00:00+00:00
1034,2019-02-15,9,0,ZP26SLAK_5_N001,177,1,75.40169,2019-02-15 09:00:00+00:00,2019-02-15 10:00:00+00:00
1037,2019-02-15,10,0,ZP26SLAK_5_N001,177,1,65.882,2019-02-15 10:00:00+00:00,2019-02-15 11:00:00+00:00
1040,2019-02-15,11,0,ZP26SLAK_5_N001,177,1,60.60981999999999,2019-02-15 11:00:00+00:00,2019-02-15 12:00:00+00:00
1043,2019-02-15,12,0,ZP26SLAK_5_N001,177,1,60.12429,2019-02-15 12:00:00+00:00,2019-02-15 13:00:00+00:00
1046,2019-02-15,13,0,ZP26SLAK_5_N001,177,1,55.43039,2019-02-15 13:00:00+00:00,2019-02-15 14:00:00+00:00
1049,2019-02-15,14,0,ZP26SLAK_5_N001,177,1,59.990140000000004,2019-02-15 14:00:00+00:00,2019-02-15 15:00:00+00:00
1052,2019-02-15,15,0,ZP26SLAK_5_N001,177,1,62.057190000000006,2019-02-15 15:00:00+00:00,2019-02-15 16:00:00+00:00
1055,2019-02-15,16,0,ZP26SLAK_5_N001,177,1,64.84089,2019-02-15 16:00:00+00:00,2019-02-15 17:00:00+00:00
1058,2019-02-15,17,0,ZP26SLAK_5_N001,177,1,81.02069,2019-02-15 17:00:00+00:00,2019-02-15 18:00:00+00:00
1061,2019-02-15,18,0,ZP26SLAK_5_N001,177,1,95.21862,2019-02-15 18:00:00+00:00,2019-02-15 19:00:00+00:00
1064,2019-02-15,19,0,ZP26SLAK_5_N001,177,1,102.2738,2019-02-15 19:00:00+00:00,2019-02-15 20:00:00+00:00
1067,2019-02-15,20,0,ZP26SLAK_5_N001,177,1,96.12618,2019-02-15 20:00:00+00:00,2019-02-15 21:00:00+00:00
1070,2019-02-15,21,0,ZP26SLAK_5_N001,177,1,93.55525,2019-02-15 21:00:00+00:00,2019-02-15 22:00:00+00:00
1073,2019-02-15,22,0,ZP26SLAK_5_N001,177,1,84.42198,2019-02-15 22:00:00+00:00,2019-02-15 23:00:00+00:00
1076,2019-02-15,23,0,ZP26SLAK_5_N001,177,1,72.89213000000001,2019-02-15 23:00:00+00:00,2019-02-16 00:00:00+00:00
1079,2019-02-15,24,0,ZP26SLAK_5_N001,177,1,69.38833000000001,2019-02-16 00:00:00+00:00,2019-02-16 01:00:00+00:00
1082,2019-02-16,1,0,ZP26SLAK_5_N001,189,1,67.9211,2019-02-16 01:00:00+00:00,2019-02-16 02:00:00+00:00
1085,2019-02-16,2,0,ZP26SLAK_5_N001,189,1,62.58659,2019-02-16 02:00:00+00:00,2019-02-16 03:00:00+00:00
1088,2019-02-16,3,0,ZP26SLAK_5_N001,189,1,60.8626,2019-02-16 03:00:00+00:00,2019-02-16 04:00:00+00:00
1091,2019-02-16,4,0,ZP26SLAK_5_N001,189,1,60.70919,2019-02-16 04:00:00+00:00,2019-02-16 05:00:00+00:00
1094,2019-02-16,5,0,ZP26SLAK_5_N001,189,1,68.0186,2019-02-16 05:00:00+00:00,2019-02-16 06:00:00+00:00
1097,2019-02-16,6,0,ZP26SLAK_5_N001,189,1,79.56373,2019-02-16 06:00:00+00:00,2019-02-16 07:00:00+00:00
1100,2019-02-16,7,0,ZP26SLAK_5_N001,189,1,73.16384000000001,2019-02-16 07:00:00+00:00,2019-02-16 08:00:00+00:00
1103,2019-02-16,8,0,ZP26SLAK_5_N001,189,1,72.16958000000001,2019-02-16 08:00:00+00:00,2019-02-16 09:00:00+00:00
1106,2019-02-16,9,0,ZP26SLAK_5_N001,189,1,70.11046,2019-02-16 09:00:00+00:00,2019-02-16 10:00:00+00:00
1109,2019-02-16,10,0,ZP26SLAK_5_N001,189,1,18.14358,2019-02-16 10:00:00+00:00,2019-02-16 11:00:00+00:00
1112,2019-02-16,11,0,ZP26SLAK_5_N001,189,1,10.19408,2019-02-16 11:00:00+00:00,2019-02-16 12:00:00+00:00
1115,2019-02-16,12,0,ZP26SLAK_5_N001,189,1,3.1059799999999997,2019-02-16 12:00:00+00:00,2019-02-16 13:00:00+00:00
1118,2019-02-16,13,0,ZP26SLAK_5_N001,189,1,-0.9747100000000001,2019-02-16 13:00:00+00:00,2019-02-16 14:00:00+00:00
1121,2019-02-16,14,0,ZP26SLAK_5_N001,189,1,-1.22052,2019-02-16 14:00:00+00:00,2019-02-16 15:00:00+00:00
1124,2019-02-16,15,0,ZP26SLAK_5_N001,189,1,1.59556,2019-02-16 15:00:00+00:00,2019-02-16 16:00:00+00:00
1127,2019-02-16,16,0,ZP26SLAK_5_N001,189,1,12.141810000000001,2019-02-16 16:00:00+00:00,2019-02-16 17:00:00+00:00
1130,2019-02-16,17,0,ZP26SLAK_5_N001,189,1,66.93038,2019-02-16 17:00:00+00:00,2019-02-16 18:00:00+00:00
1133,2019-02-16,18,0,ZP26SLAK_5_N001,189,1,84.82245999999999,2019-02-16 18:00:00+00:00,2019-02-16 19:00:00+00:00
1136,2019-02-16,19,0,ZP26SLAK_5_N001,189,1,95.50339,2019-02-16 19:00:00+00:00,2019-02-16 20:00:00+00:00
1139,2019-02-16,20,0,ZP26SLAK_5_N001,189,1,90.78286999999999,2019-02-16 20:00:00+00:00,2019-02-16 21:00:00+00:00
1142,2019-02-16,21,0,ZP26SLAK_5_N001,189,1,83.11066,2019-02-16 21:00:00+00:00,2019-02-16 22:00:00+00:00
1145,2019-02-16,22,0,ZP26SLAK_5_N001,189,1,75.46651999999999,2019-02-16 22:00:00+00:00,2019-02-16 23:00:00+00:00
1148,2019-02-16,23,0,ZP26SLAK_5_N001,189,1,69.72496,2019-02-16 23:00:00+00:00,2019-02-17 00:00:00+00:00
1151,2019-02-16,24,0,ZP26SLAK_5_N001,189,1,69.14065,2019-02-17 00:00:00+00:00,2019-02-17 01:00:00+00:00
1154,2019-02-17,1,0,ZP26SLAK_5_N001,201,1,71.80224,2019-02-17 01:00:00+00:00,2019-02-17 02:00:00+00:00
1157,2019-02-17,2,0,ZP26SLAK_5_N001,201,1,71.26274000000001,2019-02-17 02:00:00+00:00,2019-02-17 03:00:00+00:00
1160,2019-02-17,3,0,ZP26SLAK_5_N001,201,1,69.1786,2019-02-17 03:00:00+00:00,2019-02-17 04:00:00+00:00
1163,2019-02-17,4,0,ZP26SLAK_5_N001,201,1,66.65768,2019-02-17 04:00:00+00:00,2019-02-17 05:00:00+00:00
1166,2019-02-17,5,0,ZP26SLAK_5_N001,201,1,72.02663000000001,2019-02-17 05:00:00+00:00,2019-02-17 06:00:00+00:00
1169,2019-02-17,6,0,ZP26SLAK_5_N001,201,1,73.00931,2019-02-17 06:00:00+00:00,2019-02-17 07:00:00+00:00
1172,2019-02-17,7,0,ZP26SLAK_5_N001,201,1,79.48591,2019-02-17 07:00:00+00:00,2019-02-17 08:00:00+00:00
1175,2019-02-17,8,0,ZP26SLAK_5_N001,201,1,68.97335,2019-02-17 08:00:00+00:00,2019-02-17 09:00:00+00:00
